width,amplitude,t,area
13.050681963009993,128.0223238572405,14.6334,992.2892904423551
10.776574711780995,27.476397111720452,14.904900000000001,151.51923727958163
10.469197533850092,32.11284838810224,15.1195,202.18154066587078
8.821554128749995,29.885951105325535,15.245800000000001,134.4206413445482
12.13185270561371,46.4130759372778,15.5105,351.5634073330445
15.445537155377679,49.19102214123608,15.8115,527.9996075484001
25.970964738022303,105.07329476985039,15.873000000000001,1590.355641433903
27.383911630051443,50.77023358239222,16.0329,705.5343527279935
11.139983000524808,71.75708327980722,16.093,494.22466944199647
12.602906212036032,28.12618468529749,16.2866,166.190637769841
29.83155279129278,40.72089796672064,16.4645,658.7301528713767
29.383619702624856,183.16500072302654,16.4978,2879.2744592072363
28.375056553108152,115.74990929558403,16.628,1562.870695939634
8.903875105897896,26.177868506146833,16.9551,130.58201152958256
7.704267683380749,45.176436681057595,17.049500000000002,220.1605481591853
8.726872090424877,21.616855596432003,17.4028,114.98073337350277
15.380916440597503,77.38293875094476,17.5428,658.9319937183943
17.17229787830729,67.58611235611019,17.5931,595.207869464149
12.704611295775976,21.215549314096158,17.6717,131.355950292916
8.835421371273696,34.85898673960054,17.7285,180.60656576179363
9.337906260421732,42.544204235725026,17.8807,236.64327761171404
9.277560684189666,44.78488044895702,17.992,224.97721788798538
10.18892635818338,50.65673657489513,18.0659,296.7014106364905
16.573476513440255,140.81143004669687,18.360200000000003,1305.2198964958798
10.580668532958953,26.4426864904857,18.7229,135.43100206270546
9.429368841287214,33.991663935406685,19.1579,177.43766789248895
16.336373072554125,97.43778452524693,19.2229,858.2866381220017
7.921237709611887,31.150559684209544,19.435000000000002,143.5715160726711
8.483712211978855,27.66298422221346,19.547900000000002,132.66223632446787
13.834061526780715,21.622586451627914,19.6172,134.35801217252123
9.031484040984651,20.052143356630694,19.7714,101.10163543038173
10.07255444439943,37.042404454936246,19.959400000000002,204.97528182476475
18.673862461961107,151.66861575246324,20.0899,1640.6212293448505
10.011081131349783,23.664208719269496,20.4772,131.77840915918955
8.075157899525948,50.570580389587086,20.5259,245.0655899934529
16.847918502637185,93.1318422467491,20.6801,980.5028747147478
9.706153303006431,31.00396005302014,20.7241,177.0587761591747
38.87414643939701,52.16220219284612,21.6108,1121.2070520566167
34.33956482325448,55.487073916171056,21.6567,798.093596456591
9.907793674181448,33.11533050732437,21.8431,171.02071408213916
8.130097286368255,30.311946914308084,22.0283,138.52940153970687
10.426299503509654,28.966275228245184,22.1126,170.31784436239698
18.673009225021815,53.28597741642701,22.3382,454.8027359926323
9.374563484365353,26.00316198897881,22.4783,147.02778529725916
19.675111809337977,65.88036685787736,22.566000000000003,483.9391061127096
8.940384039946366,48.92810514322819,22.6598,247.23279207276602
10.10235315040336,21.448706828150907,22.759,113.43662334704375
8.879662886931328,66.79249692080448,22.875300000000003,363.6912690675785
8.098237656085985,95.59480843785362,23.034100000000002,439.99837677170217
8.590617672656663,52.889740457829795,23.4354,283.7483992575907
13.690501792210853,55.14900035963091,23.546200000000002,444.2823032635299
25.046258878021035,21.823469406466263,23.8377,228.36465334827778
9.308725381299155,39.8545582307293,24.7085,205.8305965359918
13.589140433061402,130.89379116986981,24.8534,1049.8735180452077
10.787976233637892,42.808292497576176,25.427,290.3200453774266
8.311390036484227,49.71079728839274,25.614800000000002,243.57216690233707
22.57757108763326,91.57356076714899,25.8367,1314.5951631155817
11.128312635410111,47.64868698864596,25.895200000000003,303.2563152662812
9.135915570921497,39.319890832440024,25.94,211.63705555461553
9.047043181839399,40.413731954957996,26.1095,210.47177481199242
16.908696515427437,47.71940822911182,26.3185,389.3298823373794
11.923722379200626,34.2706290864528,26.520500000000002,236.74237234069054
9.25938504037913,95.72588676904877,26.5667,530.007006116185
10.316101813921705,25.9044752579689,26.6428,161.66057697680168
10.01257439085748,56.83144501164367,26.957700000000003,339.1828530901959
11.287197367171757,20.350669887943965,27.175600000000003,135.4902290200828
9.205564793432131,23.550274936022326,27.3553,128.87938489999848
9.062857756798621,25.17464915562754,27.5516,126.67230780829718
9.291259132674895,29.814960753611413,27.8231,156.2781789114659
17.669759060721844,117.78625416963101,28.1641,1308.4303826952814
10.583319356432185,22.45139138281512,28.6212,134.5960115400902
11.89118003967451,122.8187445386138,28.7989,874.4085593904392
20.4559136206517,105.14843336733058,28.8717,1376.272229748674
9.237763004959561,53.90838191976673,29.054100000000002,297.7810927518581
14.164501435763668,51.505268857169874,29.0882,408.3828359694204
12.454384610871784,29.308638692008508,29.1569,206.5910325790523
27.883051599317696,78.31683710813698,29.377000000000002,1243.0008055098247
30.851816585520282,47.48491439746615,29.573400000000003,767.0577235421283
12.513225256872829,71.55465579155761,29.6646,456.12554395828187
14.779698251222726,34.62171928040387,29.7173,227.17997770023013
14.484126369876321,87.5726088439224,29.8045,756.274951903957
10.357769129332155,20.367344905623234,29.835900000000002,120.29371373444403
9.308595260314178,49.4264005047386,29.9308,262.7850998393533
9.593968995090108,47.335502673103726,30.0578,278.9174553979339
19.216221348789986,112.88736836143131,30.102600000000002,1188.8253675211004
11.447580508422107,35.26672385654383,30.3948,233.6156493951204
12.60311534628272,77.34041380260173,30.4947,589.2617807617829
31.914844609971624,137.0209483505762,30.5745,2890.197186567274
12.174534269317519,67.95725327975146,30.7789,494.6004936735694
8.874760997423436,32.230892432862916,30.811400000000003,180.34013491305046
7.477339271456003,33.16608787240953,30.900000000000002,136.23707862587082
9.77202148368815,27.508751927373748,31.0564,153.6365759056999
11.608893117518164,24.29613753279665,31.288300000000003,166.6772497867618
12.975542234780733,93.32514031205211,31.4543,651.2827438370601
8.315208393498324,31.898200397881947,31.500300000000003,150.3733275652477
10.475701918068808,50.85469103356355,31.6441,329.77743125784366
12.20237385231303,36.302937061182924,31.905800000000003,241.23059830850372
8.805775749089662,39.331857427066325,31.937,205.9130921338542
7.938769289699849,44.465646085437584,32.0066,197.29114059862974
8.301192507205997,26.105116476973013,32.1822,120.76569643236516
16.37288112891838,51.57242191247946,32.262,529.6099027880257
12.777594711398706,36.084600198630824,32.3202,306.11926225861436
17.093076689983718,101.74212198113123,32.4376,922.2270988527221
8.52281466423301,28.261861950034813,32.5955,138.10033028680587
7.9921341999433935,33.26529035553704,32.627,147.20047495893158
9.986417274281848,108.94563890216936,32.7792,669.9408018241347
12.236647988145705,28.568284721261165,32.929,184.11835714622538
33.71970058087027,78.98850687647143,33.0752,1391.5374920786035
11.22273827769095,27.491205200894814,33.3095,162.57443315023443
7.692666481074411,57.26050268704471,33.3696,246.52793870938697
10.947506827535108,34.008769050137,33.4102,218.63857415144034
16.119060792261735,58.05192501927399,33.4974,582.5618865071528
19.831320814497303,73.75703359048222,33.7049,985.4479131520699
10.563826408411842,25.798749335083006,33.8878,141.48208781151695
8.905345869483426,32.75228001185123,34.0285,174.21397307360428
31.443981304648332,63.12203561335316,34.255500000000005,1232.8608445060202
12.268557146715466,30.464190666627122,34.3354,196.0356720305122
7.3975034562754445,25.75701581114536,34.533100000000005,110.52439196038269
9.728535112051759,32.015203998415444,34.6002,173.02898374293952
11.444251010892913,35.14354042608066,34.687400000000004,232.28611490122447
13.237316926708445,26.975943259324147,34.9125,217.29180907682561
19.253288006642833,31.723880824302217,35.0156,347.2985721128279
12.546617966960184,23.43472041455905,35.2579,135.75383556908247
10.933472715958487,61.57464963292026,35.3537,424.5936131802961
20.835540811123792,58.5570059491779,35.4229,561.2292162119928
21.537400136468932,74.93163787497613,35.777100000000004,765.6587040347268
18.182127783773467,49.859730987351575,35.8515,460.9286239593168
11.316587248293217,99.86697879171128,36.049600000000005,693.2056418553989
12.001406240218785,20.88265827694547,36.2081,119.57661673130549
8.36966784967808,56.33221899336462,36.3714,265.2266854744346
21.263880329788662,102.47412578082889,36.5402,1436.2571702718055
9.081396865309216,23.253992226013832,36.6475,111.58928756688525
8.858509059180506,53.13149446135146,36.702000000000005,275.8498706846458
20.42096948181279,29.45222181812898,36.819900000000004,382.13577329476306
14.627583050634712,91.33734582045251,36.8768,741.7008780239854
9.311820333008654,58.06384027318406,37.5782,314.56286128389775
10.245947906572837,37.614318028384496,37.6723,236.60353211391998
8.658008392958436,54.58984843484376,37.737,282.16713655460666
21.711989508010447,22.07424576411699,37.7776,170.7746603652997
10.662673140934203,29.07707140626552,38.2704,172.35651496947307
9.34880283579696,31.682744736155747,38.3297,160.16622276044893
8.860021958244033,30.81601469198893,38.384100000000004,158.37552951891655
15.60781410348136,25.61376183151917,38.5195,168.92495191718928
13.138652944995556,51.9766837747704,38.6152,429.52703002230515
23.20735508343205,123.4075898702841,38.6625,1495.183801389609
11.890398394898511,71.55004765203554,38.700700000000005,511.20935888753917
8.918676243571099,73.09477211454907,38.9129,375.23533375291646
8.560766573413275,26.77561702683902,39.0004,126.43734158181019
7.1624656048370525,32.21630660684681,39.0769,133.1698977742801
13.145168667891994,63.92250997811925,39.4761,552.2768429150536
10.888641759229358,69.71130593049901,39.5474,445.1213057510596
8.512363090761937,24.329013556034624,39.6802,121.07629114130292
8.146476884314325,38.933842368207614,39.7136,185.57644733143013
8.245754777046386,46.47880289348364,39.831700000000005,224.6979057730689
10.439757715794258,27.554716656161602,39.9408,155.86758622402516
11.40715608705068,20.05600736476959,39.9722,121.37578969292935
8.874557915725745,103.22645088812199,40.0345,537.1766945125357
15.310025761660654,29.42550361635448,40.2029,190.79285874189847
8.202132626902312,33.16388058587032,40.3203,165.56177871629507
18.75618082616711,84.46823544078396,40.7303,881.6352887845549
14.814854906639084,24.48762454158307,40.765100000000004,150.28342767380704
10.084582640905865,35.16231967497736,40.823100000000004,204.2512310439976
10.130955334636383,37.54866238682313,41.1246,215.7408223892598
8.712731411040295,45.42471548183047,41.192,228.81641162352446
10.22968096518889,86.4143970469603,41.3371,532.3273470174668
31.46802046347875,83.5456393148986,41.3891,1716.871412167846
8.931520486541558,53.12325659780956,41.4332,279.62754628669177
17.772250660986174,96.6644152832044,41.8008,840.8066394126531
16.899380892456975,20.25888096557701,41.8995,127.36169891828446
9.07593624695437,63.17591564538223,42.005500000000005,353.5045915796062
11.478604504372925,25.43824227807394,42.1721,147.2668029065098
8.541194689460099,46.78079438293505,42.5214,222.9997323781937
8.737500067683868,50.03639852792312,42.690200000000004,251.93788858688194
17.376891050720587,25.528112642687777,42.728300000000004,213.51656439644273
10.205318082880694,22.168120527189867,43.0676,110.67596609801878
14.269344732514583,41.01768697507749,43.1111,318.5843232911159
9.024194366007578,33.653472302359376,43.5689,167.03254433564683
7.688835671346169,34.039144052897576,43.826,144.28342393117208
10.508889401797205,34.92616285882053,44.0103,215.7562357401764
31.242955044202972,54.573366076160646,44.4909,980.7056268936409
15.187716197571717,118.27520858203196,44.6845,1160.7441503249115
22.536749891994987,59.25510538006639,44.874900000000004,613.391257754362
15.640739979571663,46.31526122369753,44.909,416.61397959107296
12.035710902127903,23.281742677499842,45.42,162.4050756913739
9.694408733805176,36.20273879582353,45.5167,209.1643292680401
14.11921550927218,91.08802296422718,45.5589,723.2029939283856
25.832048838667106,69.89398246294323,45.6376,1236.319790681795
17.57312809547875,157.0631374571327,45.7748,1652.1190772658606
38.045001957623754,62.35174362440237,45.8343,1237.1259286345085
9.967996107181534,65.53117169063538,46.1135,408.2252363353821
11.465281167940702,23.084997008028164,46.2109,127.96714301005028
12.24146415386349,154.05459262955654,46.3158,1139.681507954618
11.22231879021274,130.05158695910802,46.53,834.3265812775836
126.01132858719211,21.44827727140543,46.633700000000005,1049.0326637130709
16.2514688775409,85.86861836276556,46.7933,715.9299131572127
14.875935292802751,95.986755325747,47.0337,808.9796281849558
11.685755189624615,31.870004987503005,47.361000000000004,211.75916458262708
13.46129439707147,85.16873954644043,48.015100000000004,652.7894508999452
11.905748653167393,26.34628758700853,48.3967,166.44203869126437
29.0890728518134,59.41178935551299,48.442,877.9600258273033
20.263079896511044,96.00768725299888,48.6529,1086.4348579921373
22.485119824006688,82.22950677565204,48.930400000000006,1232.3360893015138
15.658326948061585,23.574763881659262,49.325900000000004,159.25556751106734
36.09023066982627,117.80348391780952,49.3692,2384.6660584713736
178.52884935366455,31.386085885778066,49.399300000000004,2674.081852008637
14.316924150974955,34.280104166053356,49.701800000000006,212.9773161889527
14.157316262891982,30.392727773671172,49.973800000000004,248.4557688843799
22.573847085877787,116.93500915242313,51.0906,1501.9533175581657
15.502130423963536,26.231803351357126,51.9153,231.5442155325077
28.67571126075927,110.72921581132726,52.815400000000004,1734.031955676848
13.00102668616455,30.738469882726218,52.860800000000005,201.21062792927543
18.596969362348318,25.182814183234868,53.8872,195.41344826405776
26.26596678874921,24.82001104295161,54.631800000000005,413.3109207153528
30.408170666196384,20.11214200056424,55.09,223.50514138904438
25.228064429364167,22.47190058592167,55.3498,186.37353607732425
10.168733495287597,38.42768054983027,55.784800000000004,233.0545007172756
9.656208798638545,25.23199979988695,55.8265,142.35224382745366
48.34798889816739,68.13133270067779,55.9499,1594.843586901381
13.919435236020945,31.844346692128877,56.244600000000005,249.4571395003568
19.42472024622839,46.81359889189308,56.3281,523.9504063817684
11.311948979622684,47.50658416819979,56.477900000000005,290.7342670027193
12.911870185518637,31.161565042299177,56.724900000000005,249.33528022645308
16.363102218718268,21.744606945653217,57.053900000000006,161.40129302731486
14.28568227775395,67.39262857163398,57.3378,509.99645644524367
11.780563043546863,47.26571798227074,57.4448,315.9383427601699
13.206430101417936,81.38134834516765,57.5488,589.3786408911205
13.640999382245354,31.689213561557654,58.3341,222.55631018690934
39.723815340781584,71.8238671267345,58.3859,1513.897435642234
24.77136787958443,21.843744301228146,58.416900000000005,176.0076619354998
11.334549065912142,21.88155408998975,58.5491,133.46254830059627
10.676996461115777,23.2946033042383,58.682500000000005,145.4843777716076
24.52149097819347,27.154187052744984,59.848800000000004,283.00116758073904
18.061382106505334,31.0906637280336,60.4219,300.1022354862376
17.38653752906248,34.59664416462522,60.4555,270.20050272017295
11.650542584364302,39.46489056362675,61.121700000000004,259.208587216678
12.375272420817055,55.48783635091879,61.6618,383.96797822801665
13.104840014479123,28.75329324760953,62.1165,212.192780984329
13.065715841250494,26.14078913239351,62.223600000000005,194.74024862607274
12.963702730834484,27.846544567371655,62.285000000000004,177.8393914002453
12.016123293316923,33.39619369025194,62.4271,192.55259277247802
22.303409434040077,62.64868106766953,62.653000000000006,824.3179759824487
9.483217086526565,56.08344143608741,62.9624,294.8246679220872
12.776828682632186,23.6108034624936,63.084500000000006,174.08087406065283
13.4029592218576,53.0556083198108,63.386500000000005,433.25983249280984
27.285557426977903,22.251250438328373,64.0008,239.99647962848533
28.166045795194805,113.51770454953777,64.10040000000001,1794.6610847447596
93.5844908314757,24.184932676357594,64.33030000000001,943.5154912285581
10.682573500089347,38.56288154912629,64.4165,229.44726793647865
43.04597180860583,140.90875842890537,64.6671,3855.340593250922
12.721247044275515,29.096987111710106,64.7659,245.54478985020035
12.826072921976447,31.033236439641126,65.46220000000001,213.43964911897265
10.333962301490828,26.024543020955438,66.0719,152.83440306857707
10.362528281868435,23.842251091609555,66.11160000000001,126.0657240879318
19.80882364010904,35.175312826097276,66.28880000000001,296.33480513251226
11.47985635267105,22.083199726310994,66.5278,140.60672768728716
24.735260795452632,78.80916129126611,66.8313,968.3527785974426
27.369540894636884,61.43542965761375,67.4363,1021.679339037475
12.449694339185953,37.75016137991423,67.5252,275.20821375240826
24.687473131343722,187.66468046878788,67.9774,2601.9009359341476
8.95071196462959,28.136717460348212,68.0446,150.6124801061164
10.315799440257251,28.9727098221186,68.3848,181.8061809114566
43.333191494690254,101.96838844852782,68.46000000000001,2280.743532410595
15.08587525272742,24.34050065173843,68.7442,177.21164630837313
17.046932219993323,51.52403412416849,69.1375,526.8085364174138
38.729693605331704,103.46589882217107,69.2153,2253.465584390529
13.50979562709108,39.93591728740756,69.36030000000001,352.4229090744153
14.913790159276687,39.61836367695674,69.4946,358.1599535265804
9.756634049816057,27.846347953131374,69.64800000000001,157.84853783054066
15.981283393222839,24.979763868002976,69.6795,181.45476999810595
9.454915926675312,66.56568295721064,69.71560000000001,385.11176210130816
10.90855005395133,30.43571253434445,69.78620000000001,205.51709382665456
30.488134008599445,70.33638567485265,70.14970000000001,1080.1191888565143
13.449217727291398,67.98965748195548,70.3318,528.9011740014575
18.71095424774103,61.64192693787599,70.5012,621.8326717456912
18.574122292222455,31.96719852078171,70.5427,320.4738282245847
37.96636852598749,86.47999106643152,70.8379,1544.2928358181505
11.490604406571947,69.8153639529342,71.095,479.0510571828547
13.79918969119899,40.72739470401365,71.29610000000001,313.364073618554
38.902163869701326,89.78399254441825,71.42,1845.303646532288
25.85052167158574,35.6651829400537,71.5693,588.4555392306847
17.677582971169613,44.563880277494725,71.7565,436.5932138000732
13.893111380981281,105.16224692092236,71.9205,871.911138038939
10.299005075939931,135.78201257465065,71.9802,841.7309299184725
10.790974843897857,38.85707540164491,72.3859,253.39548256798912
21.178225313080475,104.67055117763068,72.67710000000001,1448.5142932187662
19.129888306953944,97.87241959411729,72.93390000000001,853.9159536401527
41.36795397126116,91.7205208672623,73.0263,2132.4007343232606
98.28121603000909,33.22877642184035,73.13940000000001,1355.2959764035932
42.432807712233625,87.94445759977447,73.1924,2301.904522791337
9.107484351145104,25.58082121530806,73.4679,124.81032313984556
12.171442126156762,21.52132715976395,73.75750000000001,136.231270974582
16.12155625433661,28.99638615561212,73.86030000000001,222.57219717310073
12.315064644208178,20.51985322900255,73.9869,152.15068607576288
20.853061854839325,20.3262803708459,74.783,153.35087161301604
14.867502462817356,26.67379796325532,75.2495,190.37426920272745
12.517836377606727,68.94589742523772,75.4041,518.021509390053
23.316340593039058,27.024637558969246,75.5032,334.63966974926245
10.940388307906687,40.62793293175664,75.8094,273.2654991327651
30.036994798341766,61.4993049480805,76.33670000000001,1012.5711458249832
11.240703983115964,64.6472919175129,77.3203,436.5471280118036
15.785323841730133,22.032960725994545,77.403,163.1577085788489
11.299536150647327,32.28236210371989,77.8555,205.8166193825712
11.63481288147159,43.01194920800322,77.9641,301.51870393478157
10.020719219231978,32.34565768097526,78.2056,166.66465058326338
12.245964610949159,40.480501139863605,78.7402,264.8524658153523
38.06338755041361,39.86587911851279,78.872,988.6120160785417
12.380442656576633,32.205515089323505,79.02590000000001,230.75141292613185
32.24043625744525,23.089204963627143,79.9212,393.9607806204944
29.569033354404382,148.35233354513807,80.1098,2259.7127652933286
12.443567237001844,73.70990661423909,80.15010000000001,589.89603430884
10.02694569923915,35.96115585270603,80.6225,229.28124853839228
12.07587705901824,40.746917763243864,80.76360000000001,280.04540702099223
10.433043783064932,21.474095922259952,80.9437,109.74701666095372
12.29019800631795,51.8783356397737,81.0757,426.31772005939854
10.365626587183215,23.58265460374036,81.3442,130.90997356275886
10.837170985527337,48.58182257691307,82.0637,319.89715895310087
44.721303682541475,54.8518777479163,82.4766,1577.8566655358304
28.224585458403453,26.185202376080817,82.5858,395.59076064948
19.353213890339248,98.4727561176631,83.2081,1142.2974156539535
13.534828494419344,33.18699383463831,83.4858,226.5923546179762
26.282639111974277,102.28814299164765,83.7304,1186.3680525339526
25.998326264554635,92.87423822101165,83.79650000000001,1368.6165308717357
11.636315886629745,47.76018903002118,83.9667,310.69359417892525
9.57033064472489,37.70257960746818,84.09660000000001,199.74181815335447
10.73657322616782,23.869600151866035,84.1375,145.6291743886938
11.340554346563295,44.33988357319054,84.3161,271.49369004623514
19.376003677374683,21.683280523266312,84.8155,190.4573860996427
11.788649713853374,43.47253787242153,85.0513,278.50439042297955
10.40856449434068,34.931118737302974,85.1228,223.28030229148445
20.887237528455444,33.456228211964024,85.28370000000001,371.6812940893707
9.807629024842754,81.55066641548468,85.3648,454.1095865743359
16.416468706796877,29.566944219377508,86.0669,219.2434047581248
20.439265072345734,40.104357762966266,86.33460000000001,449.96290179839457
31.43335158273112,127.96187805837972,86.8324,2332.621193760164
35.2892197369365,50.51123084860997,86.9427,1052.3844755614653
11.524724843795411,55.44947446885671,87.8157,364.9977245548708
12.591632476891391,33.30417749658423,88.57600000000001,215.40314230353917
13.561548526398838,21.105287290192724,88.8,151.27198764604668
9.599777679657564,47.76854038912101,88.8314,259.90346427285397
11.572395120398141,53.02128841166167,89.4561,373.1700435546073
12.032209088676609,50.0744570625995,89.60170000000001,354.327400346784
21.29019121325109,84.26562682112363,89.69850000000001,857.9275331723486
9.44447750702966,24.97965568072917,90.0179,124.35144772982747
12.86665457941126,24.180566579481418,90.262,201.37025481312486
11.289200942963362,57.98765590512199,90.3506,377.32533912119334
9.805284931440838,43.934733215673305,90.52890000000001,244.01006479067152
37.051518009160645,78.35740647468943,90.6923,1732.928927452491
12.756565467221662,21.77414075734874,90.75500000000001,145.08539549349598
14.850343686761335,138.06464695105265,90.9427,1327.3400193996233
77.21125025954098,23.33505896212482,91.3065,1077.1765398805371
10.04264321620576,56.652024952652255,91.4657,322.3191592322535
14.23616492236033,37.068908220213544,92.5366,282.360000591584
48.45156679325737,43.484987496834776,93.0506,1281.7009861987713
11.762221651384607,36.082784593139536,93.15,247.14110196278511
12.863557121367194,26.71036960479787,93.2566,191.07969519414996
14.292213162407279,138.71505386897945,93.4604,1125.5293896278945
8.951006211806089,44.676918889214704,93.5419,236.44513919435173
42.963818959193304,80.33818385656411,95.0438,2038.1726735298962
11.393418000312522,130.01374817740628,95.0982,896.9378899446831
17.784782012342475,27.442900315558614,95.77120000000001,215.7572813986107
40.45311677723657,128.03967333173878,95.8668,3275.4688635566963
9.977562007377855,28.693091540161195,95.90050000000001,170.16239599008787
27.093447639257647,66.72540284216225,96.0295,972.1820887297735
13.464722483651713,20.516476132012553,96.084,134.17828115500376
25.57046868663747,38.601192391919994,96.4268,647.9239967218601
32.56227550935,164.15306979863442,96.4777,2965.7333453423234
19.619180949637666,132.81322840964899,96.8091,1717.7393900641428
12.555541128851473,64.675402884921,96.89200000000001,484.25922754197614
12.262373582925647,28.320288507878008,96.92840000000001,195.55131588851825
12.083896161988378,22.849420444962696,97.2074,158.39709122950532
42.80764321878087,61.08135373074905,98.12570000000001,1203.3492634443148
11.819744009175338,49.08229044638632,98.16170000000001,370.5307554666636
33.49201296281535,72.92282046483899,98.59140000000001,1301.37257796206
19.549200315610506,43.15945609832126,98.884,446.8604232506884
10.075363386538811,39.797892866042524,99.2765,216.55032751433285
16.272865517879836,27.352844142535268,99.45660000000001,250.1874798847945
17.322743484866805,23.561451197706752,99.5822,175.74248068724341
43.734619254246354,38.908919605306906,99.8996,1033.3216159474487
42.396990594570525,47.1523110979166,99.9966,1173.2069175613867
